Titel;Strong_Grasp
TimeStamp;27.10.2018 00:22:49
Channels;3
1;0.16;450;741;2;;;;;;
2;0.31;410;680;3;;;;;;
3;0.47;406;794;5;;;;;;
4;0.62;418;864;5;;;;;;
5;0.78;444;954;6;;;;;;
6;0.94;439;966;5;;;;;;
7;0.109;429;966;5;;;;;;
8;0.125;409;965;4;;;;;;
9;0.141;431;930;3;;;;;;
10;0.156;455;929;4;;;;;;
11;0.172;447;909;5;;;;;;
12;0.187;441;832;3;;;;;;
13;0.203;437;737;2;;;;;;
14;0.219;461;757;4;;;;;;
15;0.234;508;750;4;;;;;;
16;0.252;482;697;4;;;;;;
17;0.266;473;699;4;;;;;;
18;0.281;489;703;4;;;;;;
19;0.297;564;712;4;;;;;;
20;0.312;520;692;4;;;;;;
21;0.328;496;759;5;;;;;;
22;0.344;479;787;4;;;;;;
23;0.359;513;786;4;;;;;;
24;0.375;532;966;7;;;;;;
25;0.391;502;859;4;;;;;;
26;0.406;473;839;3;;;;;;
27;0.422;484;828;3;;;;;;
28;0.437;511;721;3;;;;;;
29;0.453;493;756;4;;;;;;
30;0.469;473;672;3;;;;;;
31;0.484;465;621;2;;;;;;
32;0.500;470;584;3;;;;;;
33;0.516;476;555;4;;;;;;
34;0.531;444;538;5;;;;;;
35;0.547;428;480;3;;;;;;
36;0.562;425;457;3;;;;;;
37;0.578;452;454;3;;;;;;
38;0.594;439;452;4;;;;;;
39;0.609;435;435;4;;;;;;
40;0.625;418;392;2;;;;;;
41;0.641;437;393;4;;;;;;
42;0.656;466;402;4;;;;;;
43;0.672;438;404;5;;;;;;
44;0.687;431;369;4;;;;;;
45;0.706;421;351;3;;;;;;
46;0.719;449;371;4;;;;;;
47;0.735;451;382;5;;;;;;
48;0.750;441;377;5;;;;;;
49;0.766;419;337;3;;;;;;
50;0.781;437;348;4;;;;;;
51;0.797;458;360;4;;;;;;
52;0.812;435;364;4;;;;;;
53;0.828;436;341;4;;;;;;
54;0.844;427;326;3;;;;;;
55;0.859;444;337;4;;;;;;
56;0.875;455;350;5;;;;;;
57;0.891;438;346;5;;;;;;
58;0.906;418;310;3;;;;;;
59;0.922;432;324;4;;;;;;
60;0.937;454;337;4;;;;;;
61;0.953;441;340;4;;;;;;
62;0.969;441;331;4;;;;;;
63;0.984;425;315;3;;;;;;
64;1.0;443;332;4;;;;;;
65;1.16;461;344;4;;;;;;
66;1.31;443;343;5;;;;;;
67;1.47;431;323;3;;;;;;
68;1.62;434;329;4;;;;;;
69;1.78;454;342;4;;;;;;
70;1.94;450;348;5;;;;;;
71;1.109;450;346;5;;;;;;
72;1.125;428;327;3;;;;;;
73;1.141;442;344;4;;;;;;
74;1.156;464;355;5;;;;;;
75;1.172;442;354;5;;;;;;
76;1.187;438;339;4;;;;;;
77;1.203;435;340;3;;;;;;
78;1.219;453;352;4;;;;;;
79;1.234;459;360;4;;;;;;
80;1.250;452;358;5;;;;;;
81;1.266;427;337;3;;;;;;
82;1.281;441;353;4;;;;;;
83;1.297;463;363;4;;;;;;
84;1.312;442;361;4;;;;;;
85;1.328;444;355;4;;;;;;
86;1.344;433;349;3;;;;;;
87;1.359;449;361;4;;;;;;
88;1.375;461;370;4;;;;;;
89;1.391;447;369;4;;;;;;
90;1.406;425;348;4;;;;;;
91;1.422;437;362;4;;;;;;
92;1.437;459;372;4;;;;;;
93;1.453;447;371;4;;;;;;
