Titel;Strong_Grasp
TimeStamp;27.10.2018 00:23:13
Channels;3
1;0.5;433;384;2;;;;;;
2;0.20;441;381;5;;;;;;
3;0.35;420;365;3;;;;;;
4;0.54;425;367;4;;;;;;
5;0.66;432;384;4;;;;;;
6;0.82;431;380;5;;;;;;
7;0.97;426;366;4;;;;;;
8;0.113;426;368;3;;;;;;
9;0.129;432;383;4;;;;;;
10;0.145;429;383;4;;;;;;
11;0.160;439;381;4;;;;;;
12;0.176;415;384;3;;;;;;
13;0.191;433;409;4;;;;;;
14;0.207;428;429;4;;;;;;
15;0.222;421;428;5;;;;;;
16;0.238;420;421;4;;;;;;
17;0.254;419;482;5;;;;;;
18;0.269;429;528;4;;;;;;
19;0.285;418;589;5;;;;;;
20;0.301;425;527;4;;;;;;
21;0.316;411;626;5;;;;;;
22;0.332;422;587;4;;;;;;
23;0.347;424;631;4;;;;;;
24;0.363;431;580;4;;;;;;
25;0.379;436;591;4;;;;;;
26;0.394;432;578;3;;;;;;
27;0.410;436;558;3;;;;;;
28;0.426;444;643;5;;;;;;
29;0.441;455;676;5;;;;;;
30;0.457;467;746;5;;;;;;
31;0.472;473;807;5;;;;;;
32;0.488;490;722;4;;;;;;
33;0.504;483;730;5;;;;;;
34;0.519;479;786;5;;;;;;
35;0.535;464;789;4;;;;;;
36;0.551;447;788;4;;;;;;
37;0.566;454;903;6;;;;;;
38;0.582;457;923;5;;;;;;
39;0.598;446;922;4;;;;;;
40;0.613;428;955;4;;;;;;
41;0.629;431;966;4;;;;;;
42;0.645;414;967;4;;;;;;
43;0.660;399;900;4;;;;;;
44;0.676;388;846;3;;;;;;
45;0.691;380;799;3;;;;;;
46;0.707;364;846;4;;;;;;
47;0.722;396;891;5;;;;;;
48;0.738;391;913;5;;;;;;
49;0.754;384;869;3;;;;;;
50;0.769;367;891;4;;;;;;
51;0.785;367;953;5;;;;;;
52;0.801;382;966;5;;;;;;
53;0.816;369;966;3;;;;;;
54;0.832;384;966;4;;;;;;
55;0.847;366;966;4;;;;;;
56;0.863;361;933;4;;;;;;
57;0.879;361;965;5;;;;;;
58;0.895;353;965;4;;;;;;
59;0.910;356;966;4;;;;;;
60;0.926;361;898;3;;;;;;
61;0.941;351;845;4;;;;;;
62;0.957;333;801;3;;;;;;
63;0.973;332;764;3;;;;;;
64;0.988;351;687;3;;;;;;
65;1.4;332;735;5;;;;;;
66;1.19;342;753;5;;;;;;
67;1.35;326;723;3;;;;;;
68;1.54;317;720;4;;;;;;
69;1.66;310;783;5;;;;;;
70;1.82;302;697;4;;;;;;
71;1.97;293;704;4;;;;;;
72;1.113;299;781;5;;;;;;
73;1.129;307;806;5;;;;;;
74;1.145;301;886;5;;;;;;
75;1.160;310;829;5;;;;;;
76;1.176;296;792;3;;;;;;
77;1.191;287;805;4;;;;;;
78;1.207;294;772;4;;;;;;
79;1.222;285;821;5;;;;;;
80;1.238;279;949;6;;;;;;
81;1.254;271;956;4;;;;;;
82;1.269;288;862;3;;;;;;
83;1.285;305;966;5;;;;;;
84;1.301;424;966;6;;;;;;
85;1.316;464;966;4;;;;;;
86;1.332;474;950;4;;;;;;
87;1.347;435;827;3;;;;;;
88;1.363;393;965;6;;;;;;
89;1.379;361;965;5;;;;;;
90;1.395;337;956;4;;;;;;
91;1.410;336;966;4;;;;;;
92;1.426;316;953;4;;;;;;
93;1.441;301;887;4;;;;;;
94;1.457;285;965;5;;;;;;
95;1.472;268;966;4;;;;;;
96;1.488;263;966;4;;;;;;
97;1.504;252;915;3;;;;;;
98;1.519;245;889;4;;;;;;
99;1.535;231;805;3;;;;;;
100;1.551;224;735;2;;;;;;
101;1.566;216;736;3;;;;;;
102;1.582;206;696;4;;;;;;
103;1.597;200;603;3;;;;;;
104;1.613;203;566;3;;;;;;
105;1.629;257;549;4;;;;;;
106;1.644;237;531;4;;;;;;
107;1.660;224;511;5;;;;;;
108;1.676;212;451;3;;;;;;
109;1.691;199;445;3;;;;;;
110;1.707;199;447;4;;;;;;
111;1.722;205;451;5;;;;;;
112;1.738;206;417;4;;;;;;
113;1.754;207;394;3;;;;;;
114;1.770;219;402;4;;;;;;
115;1.785;231;412;4;;;;;;
116;1.801;243;406;5;;;;;;
117;1.816;225;360;3;;;;;;
118;1.832;233;367;4;;;;;;
119;1.847;242;380;4;;;;;;
120;1.863;255;384;4;;;;;;
121;1.880;266;370;4;;;;;;
122;1.895;249;340;3;;;;;;
123;1.910;264;353;4;;;;;;
124;1.926;278;366;4;;;;;;
125;1.942;296;363;5;;;;;;
126;1.957;277;329;3;;;;;;
127;1.973;285;334;3;;;;;;
128;1.988;296;348;4;;;;;;
129;2.4;307;352;5;;;;;;
130;2.19;317;346;4;;;;;;
131;2.35;294;324;3;;;;;;
132;2.54;299;330;4;;;;;;
133;2.66;312;354;5;;;;;;
134;2.82;323;354;5;;;;;;
135;2.97;311;332;4;;;;;;
136;2.113;309;336;4;;;;;;
137;2.129;319;350;4;;;;;;
138;2.145;329;358;4;;;;;;
139;2.160;341;356;5;;;;;;
140;2.176;313;334;3;;;;;;
141;2.191;325;351;3;;;;;;
142;2.207;334;363;4;;;;;;
143;2.222;344;362;5;;;;;;
144;2.238;343;355;4;;;;;;
145;2.254;330;351;3;;;;;;
146;2.269;339;362;4;;;;;;
147;2.285;347;372;4;;;;;;
148;2.301;360;371;5;;;;;;
149;2.316;330;350;3;;;;;;
150;2.332;341;365;4;;;;;;
