Titel;Weak_Grasp
TimeStamp;27.10.2018 00:08:04
Channels;3
1;0.10;548;398;3;;;;;;
2;0.24;530;378;3;;;;;;
3;0.40;543;386;4;;;;;;
4;0.55;570;394;4;;;;;;
5;0.71;555;395;5;;;;;;
6;0.87;555;390;4;;;;;;
7;0.102;535;380;3;;;;;;
8;0.118;555;388;4;;;;;;
9;0.134;574;396;4;;;;;;
10;0.149;550;397;5;;;;;;
11;0.165;535;379;4;;;;;;
12;0.180;541;384;4;;;;;;
13;0.196;566;390;4;;;;;;
14;0.212;558;394;4;;;;;;
15;0.227;558;393;4;;;;;;
16;0.243;533;379;4;;;;;;
17;0.259;549;390;4;;;;;;
18;0.274;568;388;4;;;;;;
19;0.290;539;375;4;;;;;;
20;0.305;537;375;4;;;;;;
21;0.322;530;377;4;;;;;;
22;0.337;560;386;4;;;;;;
23;0.352;564;394;4;;;;;;
24;0.368;557;394;5;;;;;;
25;0.384;529;385;4;;;;;;
26;0.399;554;404;4;;;;;;
27;0.417;569;420;4;;;;;;
28;0.430;557;394;4;;;;;;
29;0.446;550;398;4;;;;;;
30;0.462;542;451;5;;;;;;
31;0.477;564;453;4;;;;;;
32;0.493;569;517;5;;;;;;
33;0.509;553;593;6;;;;;;
34;0.524;525;532;3;;;;;;
35;0.540;559;548;4;;;;;;
36;0.555;580;553;4;;;;;;
37;0.571;563;547;4;;;;;;
38;0.590;566;521;4;;;;;;
39;0.602;555;534;4;;;;;;
40;0.618;582;584;5;;;;;;
41;0.634;598;567;4;;;;;;
42;0.649;577;556;4;;;;;;
43;0.665;565;591;5;;;;;;
44;0.680;577;699;5;;;;;;
45;0.696;594;780;5;;;;;;
46;0.712;575;675;4;;;;;;
47;0.727;578;673;4;;;;;;
48;0.743;558;763;5;;;;;;
49;0.759;572;708;3;;;;;;
50;0.774;581;770;5;;;;;;
51;0.790;552;733;4;;;;;;
52;0.805;559;785;4;;;;;;
53;0.821;561;697;3;;;;;;
54;0.837;590;671;4;;;;;;
55;0.852;587;663;4;;;;;;
56;0.868;577;620;4;;;;;;
57;0.884;558;571;3;;;;;;
58;0.899;547;574;4;;;;;;
59;0.915;566;513;3;;;;;;
60;0.930;536;528;4;;;;;;
61;0.946;542;590;5;;;;;;
62;0.962;535;595;4;;;;;;
63;0.977;563;639;5;;;;;;
64;0.993;576;600;4;;;;;;
65;1.9;566;574;4;;;;;;
66;1.24;539;598;4;;;;;;
67;1.40;557;603;4;;;;;;
68;1.55;582;606;4;;;;;;
69;1.71;563;683;5;;;;;;
70;1.87;549;674;4;;;;;;
71;1.102;533;652;4;;;;;;
72;1.118;555;638;4;;;;;;
73;1.134;569;580;4;;;;;;
74;1.149;550;546;4;;;;;;
75;1.165;526;484;3;;;;;;
76;1.180;542;459;3;;;;;;
77;1.196;556;444;4;;;;;;
78;1.212;553;440;4;;;;;;
79;1.227;555;432;4;;;;;;
80;1.243;531;386;3;;;;;;
81;1.259;551;386;4;;;;;;
82;1.274;573;390;4;;;;;;
83;1.290;538;391;4;;;;;;
84;1.305;540;402;4;;;;;;
85;1.321;542;389;4;;;;;;
86;1.337;563;392;4;;;;;;
87;1.352;562;394;4;;;;;;
88;1.368;556;378;4;;;;;;
89;1.384;528;339;3;;;;;;
90;1.399;549;350;4;;;;;;
91;1.415;571;357;4;;;;;;
92;1.430;544;366;4;;;;;;
93;1.446;547;337;4;;;;;;
94;1.462;538;323;4;;;;;;
95;1.477;558;335;4;;;;;;
96;1.493;567;348;4;;;;;;
97;1.510;546;352;4;;;;;;
98;1.524;525;315;3;;;;;;
99;1.540;543;331;4;;;;;;
100;1.555;571;347;4;;;;;;
101;1.571;551;353;4;;;;;;
102;1.590;549;356;4;;;;;;
103;1.602;536;327;3;;;;;;
104;1.618;557;341;4;;;;;;
105;1.634;574;358;5;;;;;;
106;1.649;555;358;5;;;;;;
107;1.665;532;330;3;;;;;;
108;1.680;544;341;4;;;;;;
109;1.696;568;352;4;;;;;;
110;1.712;553;360;4;;;;;;
111;1.727;556;353;4;;;;;;
112;1.743;534;337;4;;;;;;
113;1.759;552;352;4;;;;;;
114;1.774;573;366;4;;;;;;
115;1.790;547;372;5;;;;;;
116;1.805;536;349;4;;;;;;
117;1.821;540;355;4;;;;;;
118;1.837;563;365;4;;;;;;
119;1.852;560;373;4;;;;;;
120;1.868;557;372;5;;;;;;
121;1.884;529;351;3;;;;;;
122;1.899;548;365;4;;;;;;
123;1.915;572;376;4;;;;;;
124;1.930;545;381;5;;;;;;
125;1.946;544;364;4;;;;;;
126;1.963;531;356;3;;;;;;
127;1.978;559;369;4;;;;;;
128;1.993;566;381;4;;;;;;
129;2.9;556;383;5;;;;;;
130;2.24;527;360;4;;;;;;
131;2.40;545;373;4;;;;;;
132;2.55;570;384;4;;;;;;
133;2.71;549;387;5;;;;;;
134;2.87;551;380;4;;;;;;
