Titel;Strong_Grasp
TimeStamp;27.10.2018 00:22:23
Channels;3
1;0.12;445;362;3;;;;;;
2;0.25;424;341;3;;;;;;
3;0.40;441;355;4;;;;;;
4;0.56;462;363;4;;;;;;
5;0.71;441;362;4;;;;;;
6;0.87;443;357;4;;;;;;
7;0.102;432;348;3;;;;;;
8;0.118;449;360;4;;;;;;
9;0.134;465;371;4;;;;;;
10;0.149;446;368;5;;;;;;
11;0.165;429;345;4;;;;;;
12;0.181;444;357;4;;;;;;
13;0.196;467;368;4;;;;;;
14;0.212;455;366;4;;;;;;
15;0.227;448;356;4;;;;;;
16;0.243;432;312;3;;;;;;
17;0.259;456;370;5;;;;;;
18;0.276;465;383;4;;;;;;
19;0.290;452;354;4;;;;;;
20;0.306;443;357;4;;;;;;
21;0.321;445;427;5;;;;;;
22;0.337;449;386;4;;;;;;
23;0.352;446;444;5;;;;;;
24;0.368;444;462;5;;;;;;
25;0.384;431;512;4;;;;;;
26;0.399;445;594;5;;;;;;
27;0.415;470;700;6;;;;;;
28;0.431;469;689;5;;;;;;
29;0.446;474;644;4;;;;;;
30;0.465;452;734;5;;;;;;
31;0.477;472;696;4;;;;;;
32;0.493;467;650;4;;;;;;
33;0.509;462;674;5;;;;;;
34;0.524;440;713;4;;;;;;
35;0.540;451;719;4;;;;;;
36;0.556;459;632;3;;;;;;
37;0.571;455;838;6;;;;;;
38;0.587;463;757;4;;;;;;
39;0.602;439;852;5;;;;;;
40;0.618;443;873;4;;;;;;
41;0.634;484;811;3;;;;;;
42;0.649;475;723;3;;;;;;
43;0.665;466;709;4;;;;;;
44;0.681;478;691;4;;;;;;
45;0.696;510;663;4;;;;;;
46;0.712;503;691;4;;;;;;
47;0.727;489;745;5;;;;;;
48;0.743;486;679;3;;;;;;
49;0.759;487;708;4;;;;;;
50;0.774;494;732;4;;;;;;
51;0.790;465;770;5;;;;;;
52;0.806;476;738;4;;;;;;
53;0.821;472;757;4;;;;;;
54;0.837;486;714;4;;;;;;
55;0.852;471;697;4;;;;;;
56;0.868;456;752;5;;;;;;
57;0.884;447;766;4;;;;;;
58;0.899;467;740;4;;;;;;
59;0.915;496;709;4;;;;;;
60;0.931;472;750;5;;;;;;
61;0.946;489;672;4;;;;;;
62;0.962;487;688;4;;;;;;
63;0.977;537;663;4;;;;;;
64;0.993;547;731;5;;;;;;
65;1.9;517;742;5;;;;;;
66;1.24;486;728;3;;;;;;
67;1.40;488;661;3;;;;;;
68;1.56;520;629;4;;;;;;
69;1.71;493;631;4;;;;;;
70;1.87;490;669;5;;;;;;
71;1.102;486;774;5;;;;;;
72;1.118;475;708;4;;;;;;
73;1.134;473;733;5;;;;;;
74;1.149;432;739;5;;;;;;
75;1.165;421;752;4;;;;;;
76;1.181;456;841;5;;;;;;
77;1.196;490;827;4;;;;;;
78;1.212;486;752;4;;;;;;
79;1.227;485;779;5;;;;;;
80;1.243;482;800;4;;;;;;
81;1.260;486;797;4;;;;;;
82;1.275;505;791;4;;;;;;
83;1.290;459;785;5;;;;;;
84;1.306;430;754;4;;;;;;
85;1.323;432;830;4;;;;;;
86;1.337;455;890;5;;;;;;
87;1.353;468;805;4;;;;;;
